productid,productname,categoryname,farmname,farmprovince
6116fdf3-473f-4324-af54-1b950076ef52,Xoài Cát,Trái cây,Trang trại trái cây,Quảng Nam
b7237f07-c2bf-48d7-a630-3faaac02cfcc,Gạo ST25,Lương thực,Gạo sạch ,Đồng Tháp
b11d5edc-9b25-4eab-8f56-aae3476a7082,Rau cải ngồng ,Rau lá,Happiness Farm,Dak Lak
95827b65-ec7b-405b-bd26-6558d04211cf,Gạo nếp,Lương thực,Gạo sạch ,Đồng Tháp
5dedae03-b9c1-442e-aefe-6170e7a2aa6b,Rau muống,Rau lá,Trang Trại  Xanh,Dak Lak
ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,Rau ngót,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
ffcb432e-fc34-4881-adad-42e90f2d9fec,Chuối Tiêu,Trái cây,Trang trại trái cây,Quảng Nam
f1aa0ac5-e531-4a37-9da8-c71367b8f203,Bí Xanh,Rau quả,Trang Trại  Xanh,Dak Lak
8c928aca-de9e-4d19-8915-fe4fb1c63ca7,Ổi Hồng,Trái cây,Trang trại trái cây,Quảng Nam
e78f8e7b-706a-4b3e-a137-16af136e81bf,Bí Xanh,Rau quả,Rau Hữu Cơ,Lâm Đồng
de77e80f-9035-4149-b2c0-be762d2012bf,Hành lá,Rau gia vị,Trang Trại  Xanh,Dak Lak
7322fc17-a36f-4391-8eb5-0a263c060d85,Rau dền tím,Rau lá,Trang Trại  Xanh,Dak Lak
fc3ec894-3b3e-480c-97e6-6f7e92029051,Cam Sành,Trái cây,Trang Trại  Xanh,Dak Lak
217b798b-e613-45cb-9f8f-046b0bf61dff,Bạc hà,Rau gia vị,Happiness Farm,Dak Lak
b1955c4b-f011-4fd3-b92e-a38a92955a50,Gạo thơm thái,Lương thực,Gạo sạch ,Đồng Tháp
373419b8-b75b-4421-b6e5-6baf13a60918,Bắp Mỹ,Lương thực,Mây Mây,Đắk Lăk
878be5be-7ef7-4912-b0a5-fd18f6cd4201,Bí đỏ,Rau quả,Rau Hữu Cơ,Lâm Đồng
cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,Cải ngọt,Rau lá,Green Farm,Dak Lak
3c59ef98-feae-442d-85f1-39285e665a17,Nho Mỹ,Trái cây,Green Farm,Dak Lak
20955018-a13b-4e52-afd0-ede45b7a417f,Bắp nếp,Lương thực,Mây Mây,Đắk Lăk
71694d49-0fd5-47f8-ba53-3ba5beb8ebce,Đậu xanh,Lương thực,Mây Mây,Đắk Lăk
793e3062-fda8-4ebe-bec3-82c0e6e479f9,Bạc hà,Rau gia vị,Trang Trại  Xanh,Dak Lak
f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,Dưa Chuột,Rau quả,Trang Trại  Xanh,Dak Lak
0bcba2bf-abd4-4f27-9703-a96c4def237a,Rau húng quế,Rau gia vị,Green Farm,Dak Lak
9bef9087-6d9c-4bd7-8248-b96202905dcd, Rau tần ô,Rau lá,Trang Trại  Xanh,Dak Lak
c69cd8ff-0939-4b5e-8861-867ac4ed7298,Xoài Keo,Trái cây,Happiness Farm,Dak Lak
c35ac233-cca3-4666-86b8-afaa54d074ba,Rau húng quế,Rau gia vị,Happiness Farm,Dak Lak
0552d60c-8b38-4dd5-95be-c152645c4d5a,Giá đỗ,Rau gia vị,Greenbot,TP.HCM
10ba22c6-04ff-459a-b8a4-b0d2e0438956,Sả cây,Rau gia vị,Oganic Farm,TP HCM
ac9cf104-d861-4f46-83ff-b218f1ee1f89,Su su,Rau quả,Oganic Farm,TP HCM
0704609b-65b9-4ca9-857d-b9f5ed9ef750,Ớt xiêm xanh,Rau gia vị,Oganic Farm,TP HCM
ad8f9da9-7062-472e-9893-52a4c999a664,Khoai môn,Củ,Oganic Farm,TP HCM
d70d9dbd-eb54-4888-875f-4da384a5a0a5,Khoai mỡ,Củ,Oganic Farm,TP HCM
bb049c61-90d8-409c-ab84-baa8444a4fe0,Nấm hương,Nấm,Thế giới nấm,HCM
aee7e386-fe84-4b16-8b65-4d844e686ce5,Nấm đùi gà,Nấm,Thế giới nấm,HCM
177968e0-43e0-4917-95b2-64f6e26d2e25,Nấm đông cô,Nấm,Thế giới nấm,HCM
124b6214-1b3a-4649-9f0d-b9c690a70e66,Nấm mèo đen,Nấm,Thế giới nấm,HCM
a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,Rau lang,Rau lá,Greenbot,TP.HCM
db3696a1-0136-4c07-a4cb-a206e724cfe6,Xà lách xoong,Rau lá,Greenbot,TP.HCM
b9e205bb-0b77-427d-a59d-008eaee578ca,Rau diếp cá,Rau gia vị,Greenbot,TP.HCM
485a8f26-f2fe-4e74-9c0f-7f16bf65a9e8,Bắp cải,Rau lá,Greenbot,TP.HCM
2fc69a3e-4eaa-4f83-816e-86e208e1080f,Bí đỏ,Rau quả,Trang Trại  Xanh,Dak Lak
ec2fa345-6c98-4539-818b-019518468e46,Mướp hương,Rau quả,Greenbot,TP.HCM
301d330c-7c93-4d98-afe6-f495b8f38552,Rau húng quế,Rau gia vị,Trang Trại  Xanh,Dak Lak
4f375901-b00e-49e5-9c77-eb0a598dd6ba,Rau húng quế,Rau gia vị,Trang Trại Quỳnh Ngọc,Dak Lak
e7105aee-0637-4191-adce-c424c573408f,Rau húng quế,Rau gia vị,Xuyên Mộc,BRVT
063c670e-811e-4b5a-93ff-89c1af30ef33,Bí Xanh,Rau quả,Xuyên Mộc,BRVT
9713b024-ec7a-4d46-a57a-29842c4df02e,Khoai tây,Củ,Trang Trại  Xanh,Dak Lak
7148f50f-8161-499d-8447-25a280ca2bbd,Cà rốt đỏ,Củ,Xuyên Mộc,BRVT
0aefea5a-03b3-44e5-9a69-03b727d22dfa,Cà rốt đỏ,Củ,Trang Trại Quỳnh Ngọc,Dak Lak
edeb67be-7462-4217-933a-328ca1ce611a,Cải Bẹ Xanh,Rau lá,Trang Trại  Xanh,Dak Lak
bfa825ec-c0dc-4cb7-8e71-e56351a93406,Rau mồng tơi,Rau lá,Trang Trại  Xanh,Dak Lak
75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,Rau mồng tơi,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
b22da9ef-9a0f-4936-9440-aa4fb45dfb48,Cỏ ngọt,Dược liệu,Thuốc Bắc,Quảng Nam
8e991b5f-b25e-44d3-a883-78f4f0384a05,Dưa hấu đỏ,Trái cây,Rau củ quả,Dak Lak
b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b,Đinh lăng,Dược liệu,Thuốc Bắc,Quảng Nam
f5943e14-3c6e-46fb-a01d-fab1712c0421,Dưa lưới,Trái cây,Rau củ quả,Dak Lak
c47a943f-1ffc-4246-a43a-3c23ec599115,Chanh dây,Trái cây,Rau củ quả,Dak Lak
0d7ec92b-4140-4a1f-afcf-2b842938d50e,Rau má,Rau lá,Oganic Farm,TP HCM
f0e54b90-057e-4c7c-8e66-1b7fbfc0276d,Bí đỏ,Rau quả,Green Farm,Dak Lak
18e7fd6b-a0fb-4017-8689-21a9ee7020cc,Dưa Chuột,Rau quả,Green Farm,Dak Lak
91ab155e-8de9-4e11-819c-619e3e3a2b80,Rau mồng tơi,Rau lá,Green Farm,Dak Lak
1809e731-c2cb-4155-8036-dd52131e92a2,Rau răm,Rau gia vị,Oganic Farm,TP HCM
7286579f-c9fb-4fbb-be0c-0c6293e95ce9,Hành tây,Củ,Oganic Farm,TP HCM
a5612187-6268-4a5a-8d31-5b03e1c73e49,Cải Bẹ Xanh,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
e639b464-6d0a-4a96-a45b-d5ce23ccd3d8,Cải ngọt,Rau lá,Green Farm,Dak Lak
92cb63c7-2400-4c26-8b7e-40aa0228ef74,Bí đỏ,Rau quả,Trang Trại Quỳnh Ngọc,Dak Lak
cfd0f7a0-8a74-4cce-8f07-f499ad31b3f5,Khoai tây,Củ,Green Farm,Dak Lak
96704e75-69ab-46f5-b2f5-d934baa205ee,Mãng Cầu Xiêm,Trái cây,Trang trại trái cây,Quảng Nam
bba9b794-28b8-4638-b8c8-47629c429733,Bí Xanh,Rau quả,Green Farm,Dak Lak
f30b9771-0d97-4ffd-98be-6acf59273a15,Rau cải ngồng ,Rau lá,Green Farm,Dak Lak
87bac591-c1e2-4d26-bd58-e1c64e9733a9,Cải ngọt,Rau lá,Green Farm,Dak Lak
1e72998a-7b8b-4315-adf7-91fa9121ffa6,Cải Bẹ Xanh,Rau lá,Green Farm,Dak Lak
a89617f7-ceb2-45d4-9647-57720450407d,Nấm kim châm,Nấm,Nấm Thiên Đường,Dak Lak
9fed2633-01b1-406e-9031-829b0d1b3cfc,Nấm rơm,Nấm,Nấm Thiên Đường,Dak Lak
4e62bed0-f564-42c9-9593-3a050dbd90fa,Cải Bó Xôi,Rau lá,Green Farm,Dak Lak
7ece191f-5a12-468b-aa29-dca3b690fd9c,Cỏ ngọt,Dược liệu,Thuốc Bắc,Quảng Nam
5588b666-2f4b-4d9c-99da-7fcf62fcb18a,Bí Xanh,Rau quả,Trang Trại Quỳnh Ngọc,Dak Lak
f4e7cca5-7bcb-4133-8572-328da7c75fba,Dưa Chuột,Rau quả,Happiness Farm,Dak Lak
f77d63b0-335c-49fe-b1e1-5bfaeb2815ac,Cải Thảo,Rau lá,Trang Trại  Xanh,Dak Lak
e24af3cd-fc9f-400c-8c76-8aba05a803b5,Cải Bẹ Xanh,Rau lá,Rau Hữu Cơ,Lâm Đồng
771df843-38b4-45ac-bbe2-1ea482b77860,Nấm rơm,Nấm,Green Farm,Dak Lak
a3ef4a9b-0c76-48c0-95da-dfb895bcfce8,Rau dền xanh,Rau lá,Trang Trại  Xanh,Dak Lak
c38eadaf-8424-4f27-bb49-3f838ca26f28,Rau nhút,Rau lá,Trang Trại  Xanh,Dak Lak
4858f914-3a37-4bbf-8f26-2de12a62db42,Ngò rí,Rau gia vị,Rau Hữu Cơ,Lâm Đồng
f685cea6-faf6-4e8c-83a6-700140484490,Tía tô,Rau gia vị,Trang Trại  Xanh,Dak Lak
9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,Rau thì là,Rau gia vị,Trang Trại  Xanh,Dak Lak
15ebe290-26c5-459b-80a6-5460995d67db,Cà rốt đỏ,Củ,Green Farm,Dak Lak
731051b8-9cce-4cbd-9afc-22d4c5c5d792,Cải Thảo,Rau lá,Green Farm,Dak Lak
5dd48644-da12-4b93-a89c-7dca9ac58eed,Cải ngọt,Rau lá,Green Farm,Dak Lak
5e264091-95bf-4a75-bcc2-33960c09d499,Cải Bẹ Xanh,Rau lá,Happiness Farm,Dak Lak
33a17c81-c183-41d8-87e9-ac8689dd207e,Cam sành,Trái cây,Green Farm,Dak Lak
7e24a671-98a3-45b7-86a7-d8fdfb7005f5,Cà rốt đỏ,Củ,Trang Trại  Xanh,Dak Lak
e20090d4-1b6f-43c5-84ea-379252d5c990,Nấm linh chi,Nấm,Nấm Thiên Đường,Dak Lak
3347df82-ca57-4d17-98f4-958e8e53d12f,Khoai Lang,Củ,Green Farm,Dak Lak
8e422368-b502-45b9-8e16-5dc88e1b61bc,Rau muống,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
4c6fa416-615f-4807-b968-9bf9cae1b131,Nấm tràm,Nấm,Nấm Thiên Đường,Dak Lak
2e48b0ca-29be-4331-a7f6-ec7713488af2,Rau dền xanh,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
5e382b17-bec6-4816-9b46-985e78971b6d,Hành lá,Rau gia vị,Trang Trại Quỳnh Ngọc,Dak Lak
9661f0b9-a8b6-49fa-ab6d-304679b76cf1,Rau nhút,Rau lá,Trang Trại Quỳnh Ngọc,Dak Lak
0abe0b3f-db26-4ade-b67b-b33ac969d524,Tía tô,Rau gia vị,Trang Trại Quỳnh Ngọc,Dak Lak
76346a15-f86a-4e36-befa-e842a787a089,Ngò rí,Rau gia vị,Trang Trại  Xanh,Dak Lak
b70952f7-94f5-43b2-9b3d-d3a72b2416cc,Rau thì là,Rau gia vị,Rau Hữu Cơ,Lâm Đồng
